organ,organ_label,exposure,label,x_label,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n,adverse_events,concordance
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),5.240058899655013,14.855320974574399,5.839696854634324,5.524225330014217,6.173183988122776,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),5.450726088436241,14.855320974574399,5.53979702398902,5.244722247412493,5.85147308461155,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),5.661393277217468,14.855320974574399,5.258143858459041,4.9819991712495995,5.5495948284784165,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),5.872060465998696,14.855320974574399,4.993539518578562,4.734975975590267,5.2662224797238455,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),6.082727654779925,14.855320974574399,4.744869683915003,4.502646006766497,5.000123990094345,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),6.293394843561152,14.855320974574399,4.511097485418683,4.284070891343272,4.75015494353083,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),6.504062032342379,14.855320974574399,4.291257893175709,4.078375722709396,4.515252040954486,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),6.714729221123608,14.855320974574399,4.084452524583457,3.8847445979320607,4.294427086521155,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),6.9253964099048355,14.855320974574399,3.8898448407009516,3.70241647865914,4.08676143592781,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),7.136063598686062,14.855320974574399,3.70665570104471,3.5306813518361175,3.8914008705266423,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),7.3467307874672905,14.855320974574399,3.5341592494190692,3.368876667835015,3.70755086391487,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),7.5573979762485175,14.855320974574399,3.371679105506521,3.216384035283637,3.5344722103455988,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),7.768065165029746,14.855320974574399,3.218584838910511,3.0726261534430526,3.3714769867647023,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),7.978732353810973,14.855320974574399,3.0742887041565607,2.9370639644213714,3.217924822541823,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),8.1893995425922,14.855320974574399,2.938242616826803,2.809194008838389,3.0732194530441515,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),8.40006673137343,14.855320974574399,2.8099353525415585,2.6885459697784495,2.936805535117371,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),8.610733920154656,14.855320974574399,2.688889951919275,2.5746803909948452,2.8081657043027204,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),8.821401108935884,14.855320974574399,2.574661315951913,2.4671865563641155,2.6868178552448807,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),9.032068297717112,14.855320974574399,2.46683397743652,2.365680518540184,2.572312628245501,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),9.242735486498338,14.855320974574399,2.36502003521292,2.2698032656315354,2.4642310863017776,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),9.453402675279568,14.855320974574399,2.268857238979338,2.179219015525029,2.3621825682485302,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),9.664069864060794,14.855320974574399,2.1780072134003516,2.0936136282138076,2.265802704805244,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),9.874737052842022,14.855320974574399,2.092153811089637,2.0126931271581596,2.1747515854228547,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),10.085404241623252,14.855320974574399,2.0110015848507525,1.9361823213241933,2.088712064836115,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),10.296071430404478,14.855320974574399,1.9342743702974954,1.863823520112005,2.0073881991600446,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),10.506738619185706,14.855320974574399,1.8617139706557013,1.7953753339103267,1.9305038022248624,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),10.717405807966934,14.855320974574399,1.7930789361761659,1.7306115535099005,1.8578011136224961,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),10.928072996748162,14.855320974574399,1.7281434311672725,1.6693201020869557,1.7890395706329463,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),11.138740185529388,14.855320974574399,1.6666961821897575,1.6113020539513079,1.7239946767981082,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),11.349407374310617,14.855320974574399,1.6085395014486492,1.5563707147693933,1.6624569603932975,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),11.560074563091844,14.855320974574399,1.5534883798719605,1.5043507585607565,1.6042310163795097,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),11.770741751873071,14.855320974574399,1.5013696447850469,1.4550774174815777,1.5491346255537064,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),11.981408940654301,14.855320974574399,1.4520211774766711,1.4083957213235443,1.496997944483526,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),12.192076129435527,14.855320974574399,1.4052911863101223,1.3641597848616676,1.4476627593307698,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),12.402743318216753,14.855320974574399,1.3610375313626184,1.3222321427847041,1.400981795735453,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),12.613410506997985,14.855320974574399,1.3191270968810689,1.2824831340360292,1.3568180754546997,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),12.824077695779211,14.855320974574399,1.2794397323140136,1.244794552530272,1.3150491583501254,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),13.034744884560435,14.855320974574399,1.2419024943321944,1.2090918354039824,1.2756035234604033,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),13.245412073341665,14.855320974574399,1.2064654314698962,1.175322440720408,1.2384336305530466,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),13.456079262122893,14.855320974574399,1.1730790958224995,1.1434353071019983,1.2034914056864774,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),13.66674645090412,14.855320974574399,1.1416948733426764,1.113381376037598,1.1707283881969057,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),13.877413639685349,14.855320974574399,1.1122654843699258,1.0851142848895499,1.1400960478983921,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),14.088080828466575,14.855320974574399,1.0847454492442121,1.0585910129443061,1.1115460789557392,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),14.298748017247807,14.855320974574399,1.0590915239730114,1.033772449465,1.085030711286577,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),14.509415206029033,14.855320974574399,1.0352631111288946,1.0106238513810293,1.060503082130599,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),14.720082394810259,14.855320974574399,1.0132226513555953,0.9891151662608038,1.037917702850559,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),14.93074958359149,14.855320974574399,0.9929360010672406,0.9692212135922151,1.0172310390950796,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),15.141416772372715,14.855320974574399,0.9743728021511587,0.950921740389178,0.9984021999363955,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),15.35208396115394,14.855320974574399,0.9575068497436198,0.9342013891820294,0.9813937100957449,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),15.562751149935172,14.855320974574399,0.9423164644542003,0.9190496308952224,0.9661723255538713,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),15.7734183387164,14.855320974574399,0.9287848757836701,0.9054607182522264,0.9527098504611097,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),15.984085527497625,14.855320974574399,0.9169006239297942,0.8934337077812144,0.9409839217401899,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),16.194752716278856,14.855320974574399,0.9066579877232239,0.8829725842670423,0.930978743110913,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),16.405419905060082,14.855320974574399,0.898057447103772,0.8740865057908686,0.9226857673186718,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),16.61608709384131,14.855320974574399,0.8911061893594178,0.8667901744756307,0.9161043400094371,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),16.826754282622538,14.855320974574399,0.8858186693347373,0.8611043298036986,0.9112423289299252,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),17.037421471403764,14.855320974574399,0.8822172350049319,0.857056358048906,0.9081167678535965,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),17.24808866018499,14.855320974574399,0.8803328312449316,0.854681011950271,0.9067545469382783,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),17.45875584896622,14.855320974574399,0.880205796346366,0.8540212378554243,0.9071931815973158,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),17.669423037747446,14.855320974574399,0.8818830313996151,0.8551253012476178,0.9094780378219349,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),17.88009022652868,14.855320974574399,0.8853814008208802,0.8580094719154435,0.9136265397741404,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),18.090757415309902,14.855320974574399,0.890703383148655,0.8626740558591695,0.9196434173070505,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),18.30142460409113,14.855320974574399,0.8978619642755693,0.869128878742837,0.9275449551956654,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),18.51209179287236,14.855320974574399,0.9068809453968686,0.8773936564648732,0.9373592378563596,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),18.722758981653588,14.855320974574399,0.9177949762777337,0.8874980458233991,0.949126167031879,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),18.933426170434814,14.855320974574399,0.9306496909897345,0.8994817653896102,0.9628976157889465,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),19.144093359216043,14.855320974574399,0.9455019451410327,0.9133947897432545,0.9787377137510964,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),19.35476054799727,14.855320974574399,0.9624201549369825,0.9292976204684119,0.996723260909727,678254,117219,0.6728962410491159
KI,Kidney,Mean temperature,Mean temperature,Waitlist-period mean temperature (C),19.565427736778496,14.855320974574399,0.9814847396776522,0.9472616377268913,1.0169442695174835,678254,117219,0.6728962410491159
