zip_id,zip
9383,72207
9384,50628
9385,50210
9386,50460
9387,50119
9388,50315
9389,34461
9390,32707
9391,33850
9392,54304
9393,44730
9394,43932
9395,72070
9396,72715
9397,50448
9398,50598
9399,50840
9400,52552
9401,33511
9402,34690
9403,34250
9404,32960
9405,33713
9406,45686
9407,44214
9408,72824
9409,71972
9410,56097
9411,55710
9412,56174
9413,32608
9414,32216
9415,32080
9416,45843
9417,43080
9418,72405
9419,71929
9420,55014
9421,55040
9422,56310
9423,89052
9424,89439
9425,89134
9426,63870
9427,59031
9428,98006
9429,28652
9430,82240
9431,28657
9432,58711
9433,68016
9434,29474
9435,29477
9436,54842
9437,34785
9438,65637
9439,44901
9440,38581
9441,27910
9442,65062
9443,28342
9444,83522
9448,97532
9449,72434
9450,93277
9454,80310
9455,72450
9456,85608
9457,48883
9458,48843
9459,98446
9460,59844
9461,61932
9462,34946
9463,49950
9464,49953
9465,37727
9466,68039
9467,58631
9468,61951
9469,82428
9470,24256
9471,24260
9472,45041
9473,29581
9474,23117
9475,29922
9476,65201
9477,98443
9478,83661
9479,87364
9480,71998
9481,85621
9482,75574
9483,76523
9484,76531
9485,93224
9486,76573
9487,98611
9488,98648
9489,98672
9490,80434
9491,84528
9492,85629
9493,72515
9494,72521
9495,76849
9496,48609
9497,48662
9498,48451
9499,48825
9500,38342
9501,37711
9502,22964
9503,49878
9504,82443
9505,28717
9506,82510
9507,24325
9508,23163
9509,59412
9510,29168
9511,61475
9512,46556
9513,39652
9514,42712
9515,56481
9516,76939
9517,83843
9518,98840
9519,98903
9520,73450
9522,87455
9523,72553
9524,76268
9525,99109
9526,87461
9528,97358
9529,84631
9530,72601
9531,71068
9532,49774
9533,48768
9534,57356
9535,51001
9536,27016
9537,29009
9538,43138
9539,43142
9540,58338
9541,59725
9542,50842
9543,30821
9544,39669
9545,56501
9546,59450
9547,47584
9548,59456
9549,47983
9550,37187
9551,60457
9552,30470
9553,52164
9554,81424
9555,81428
9556,72959
9557,86047
9558,99329
9559,99348
9560,99401
9561,72058
9562,80487
9563,72074
9564,88256
9565,72645
9566,81059
9567,85739
9568,71409
9569,71441
9570,81630
9571,75009
9572,87524
9573,81077
9574,49456
9575,48849
9576,48035
9577,37301
9578,60041
9579,31524
9580,37027
9581,27043
9582,31815
9583,57421
9584,55772
9585,47160
9586,31003
9587,27055
9588,33493
9589,29356
9590,57467
9591,30512
9592,88321
9593,92337
9594,81647
9595,70056
9596,84031
9597,87548
9598,97869
9599,71202
9600,85931
9601,73029
9602,89049
9603,87569
9604,91330
9605,85337
9606,87577
9607,75773
9608,97911
9609,48455
9610,49622
9611,48050
9612,61373
9613,27288
9614,57724
9615,31021
9616,61264
9617,29046
9618,31543
9619,59520
9620,58065
9621,49717
9622,27540
9623,27541
9624,49721
9625,32570
9626,63047
9627,31024
9628,59032
9629,33167
9630,27110
9631,29325
9632,55924
9633,88421
9634,71232
9635,92173
9636,67545
9637,85343
9638,97424
9639,87733
9640,71260
9641,71268
9642,75846
9643,69355
9644,69360
9645,90067
9646,90073
9647,73624
9648,87743
9649,87752
9650,07052
9651,08857
9652,08701
9653,07307
9654,61843
9655,61761
9656,28698
9657,36280
9658,59036
9659,31555
9660,31557
9661,36728
9662,61329
9663,36740
9664,43321
9665,29378
9666,63933
9667,30557
9668,52351
9669,36313
9670,59050
9671,37066
9672,56591
9673,20106
9674,37330
9675,36373
9676,15742
9677,07032
9678,07003
9679,07848
9680,08512
9681,60047
9682,60119
9683,60546
9684,36759
9685,58205
9686,20112
9687,63866
9688,27523
9689,39475
9690,32970
9691,60948
9692,59643
9693,31634
9694,63746
9695,18635
9696,18088
9697,15655
9698,08230
9699,07950
9700,08031
9701,07020
9702,07046
9703,62960
9704,61275
9705,60968
9706,51459
9707,42321
9708,46923
9709,59201
9710,58235
9711,43160
9712,33428
9713,35960
9714,49102
9715,61401
9716,47855
9717,43206
9718,19132
9719,16406
9720,16114
9721,15936
9722,07029
9723,07092
9724,07082
9725,07501
9726,07070
9727,07066
9728,60636
9729,60922
9730,62467
9731,47969
9732,30668
9733,39534
9734,42440
9735,36512
9736,47866
9737,35584
9738,35592
9739,51631
9740,61057
9741,31709
9742,47901
9743,15122
9744,16116
9745,18505
9746,08620
9747,07067
9748,64483
9749,37615
9750,37769
9751,48375
9752,55614
9753,55703
9754,30721
9755,36031
9756,36033
9757,32764
9758,31721
9759,59715
9760,63665
9761,39194
9762,55711
9763,52038
9764,47460
9765,78202
9766,17319
9767,17353
9768,64068
9769,37860
9770,37210
9771,95639
9772,79411
9773,79718
9774,79854
9775,79920
9776,93541
9777,93625
9778,93930
9779,77334
9780,94573
9781,17859
9782,02872
9783,19090
9784,63376
9785,64011
9786,98155
9787,37829
9788,37922
9789,94586
9790,77523
9791,78349
9792,77623
9793,95075
9794,95928
9795,77665
9796,77807
9797,77835
9798,78562
9799,96024
9800,96054
9801,96087
9802,95306
9803,77879
9804,95348
9805,95358
9806,78618
9807,96125
9808,15801
9809,19560
9810,63146
9811,64157
9812,28790
9813,82723
9814,45315
9815,61773
9816,53233
9817,54729
9818,29691
9819,28150
9820,29693
9821,62380
9822,27577
9823,59918
9824,29437
9825,24090
9826,78636
9827,78019
9828,95389
9829,95415
9830,78045
9831,95450
9832,78067
9833,78834
9834,78884
9835,95550
9836,95556
9837,79083
9838,79111
9839,87829
9840,75246
9841,91608
9842,75861
9843,75926
9844,67863
9845,83213
9846,71764
9847,16314
9848,30336
9849,65723
9850,65767
9851,66612
9852,45660
9853,45663
9854,33965
9855,37891
9856,33973
9857,49749
9858,49756
9859,29445
9860,38468
9861,65571
9862,67101
9863,45353
9864,29730
9865,64065
9866,62938
9867,89141
9868,75402
9869,97471
9870,74137
9871,81335
9872,83316
9873,83346
9874,89147
9875,70648
9876,75426
9877,80754
9878,86429
9879,74538
9880,98235
9881,98251
9882,83428
9883,31757
9884,31774
9885,30363
9886,64118
9887,65063
9888,64638
9889,28624
9890,28630
9891,67214
9892,64874
9893,38011
9894,62471
9895,37380
9896,43529
9897,37387
9898,82213
9899,54819
9900,43736
9901,28312
9902,54454
9904,89403
9905,70658
9906,75441
9907,72360
9908,75450
9909,80814
9910,70722
9911,86503
9912,86505
9913,92551
9917,90401
9918,85501
9919,85533
9920,70743
9922,30009
9923,31793
9924,62661
9925,61859
9926,62326
9927,28304
9929,11106
9930,10003
9931,10471
9932,14489
9933,80016
9934,80111
9935,80011
9936,62531
9937,16923
9938,76041
9939,95429
9940,90742
9941,14905
9942,13355
9943,11705
9944,35208
9946,69335
9947,43084
9948,13057
9949,30093
9950,30066
9951,06339
9952,06068
9953,06051
9954,13838
9955,12083
9956,15775
9957,89317
9958,45243
9959,30535
9960,39836
9961,06053
9962,06268
9963,06237
9964,06106
9965,27291
9966,46039
9967,25044
9968,24854
9969,44706
9970,45873
9971,44305
9972,45323
9973,12018
9974,30667
9975,06084
9976,06019
9977,06040
9978,06254
9979,54474
9980,98245
9981,98651
9982,45896
9983,44121
9984,44308
9985,42202
9986,53576
9987,50051
9988,52242
9989,52359
9990,52146
9991,06405
9992,06074
9993,54821
9994,93429
9995,95017
9996,42053
9997,41135
9998,57426
9999,77022
10000,72080
10001,84015
10002,81645
10003,06785
10004,06702
10005,97113
10006,29639
10007,31039
10009,47907
10010,46986
10011,47162
10012,50153
10013,84097
10014,15729
10015,86431
10016,33514
10017,32830
10018,12729
10019,79220
10020,76566
10021,64427
10022,64630
10023,01843
10024,15085
10025,18356
10026,18255
10027,15665
10028,15689
10029,13152
10030,14743
10031,13814
10032,60470
10033,62532
10034,97753
10035,97375
10036,20833
10037,20601
10038,20762
10039,15229
10040,02906
10041,02842
10042,02864
10043,15342
10044,60551
10045,67628
10046,66946
10047,05903
10048,48628
10049,49676
10050,49070
10051,01201
10052,21791
10053,21221
10054,87008
10055,11214
10056,35148
10057,05156
10058,67512
10059,02806
10060,21213
10061,62347
10062,62449
10063,20874
10064,20684
10065,70818
10066,71280
10067,55405
10068,21651
10069,27870
10070,79312
10071,95717
10072,93244
10073,01355
10074,20607
10075,02356
10076,56098
10077,55734
10078,55425
10079,28461
10080,27510
10081,27605
10082,57226
10083,57073
10084,57374
10085,62830
10086,01106
10087,21231
10088,97089
10089,87564
10090,15747
10091,15047
10092,17538
10093,56042
10094,55404
10095,83128
10096,26187
10097,26572
10098,75234
10099,76887
10100,39332
10101,23885
10102,22834
10103,45897
10104,44070
10105,32836
10108,28352
10109,12844
10110,39071
10111,38865
10112,80005
10113,80920
10114,80137
10115,31787
10119,27209
10120,27806
10121,38761
10122,11030
10123,12477
10124,92411
10125,95958
10126,93933
10127,92806
10128,25287
10129,29334
10130,35020
10131,24124
10132,98230
10133,94549
10134,11801
10135,25836
10136,25625
10137,03079
10138,03064
10139,03235
10140,29033
10141,68319
10142,18371
10143,16640
10144,99320
10145,35805
10146,35755
10147,78108
10148,78124
10149,07064
10150,03304
10151,03580
10152,03839
10153,68416
10154,68768
10155,17062
10156,34614
10157,25521
10158,26175
10159,75638
10160,89042
10161,68453
10162,68758
10163,71049
10164,31605
10165,26410
10166,24811
10167,78264
10168,77318
10169,01108
10170,69132
10171,68444
10172,68644
10173,68726
10174,21849
10175,75410
10176,25817
10177,24884
10178,25882
10179,25909
10180,02152
10181,01475
10182,02537
10183,02043
10184,68069
10185,68057
10186,59546
10187,36613
10188,35660
10189,49640
10190,76131
10191,90049
10192,92354
10193,11217
10194,02124
10195,01876
10196,02132
10197,01701
10198,01603
10199,68157
10200,69022
10201,68852
10202,78226
10203,21837
10204,62277
10205,21219
10206,11419
10207,95818
10208,95119
10209,90003
10210,95674
10211,02481
10212,01536
10213,49896
10214,49701
10215,78266
10216,79261
10217,79223
10218,77534
10219,36542
10220,36421
10221,94945
10222,92250
10223,95123
10224,48890
10225,48001
10226,01420
10227,66109
10228,77047
10229,77036
10230,75033
10231,85203
10232,85014
10233,49043
10234,48041
10235,85141
10236,11229
10237,95242
10238,66075
10239,67736
10240,67473
10241,14213
10242,12180
10243,10994
10244,20732
10245,20781
10246,94534
10247,96142
10248,14305
10249,67839
10250,50622
10251,67860
10252,13486
10253,11003
10254,13066
10255,91345
10256,93256
10257,17579
10258,04619
10259,04364
10260,04330
10261,04543
10262,93615
10263,91977
10264,94303
10265,67211
10266,67464
10267,50140
10268,66540
10269,95830
10270,91008
10271,52141
10272,52567
10273,04102
10274,04471
10275,20711
10276,04772
10277,13323
10278,94517
10279,90680
10280,67638
10281,67151
10282,66549
10283,50233
10284,51105
10285,66554
10286,67664
10287,04426
10288,04544
10289,04350
10290,98530
10291,91792
10292,63389
10293,63950
10294,54943
10295,54104
10296,67344
10297,67058
10298,76044
10299,77970
10300,77518
10301,65354
10302,91311
10303,95062
10304,26440
10305,53139
10306,54141
10307,66032
10308,67576
10309,29572
10310,77531
10311,79838
10312,78541
10313,91506
10314,95621
10315,94706
10316,12498
10317,82007
10318,24857
10319,29805
10320,22191
10321,24211
10322,24634
10323,95460
10324,11222
10325,94507
10326,92672
10327,91364
10328,57433
10329,37012
10330,57353
10331,33983
10332,32958
10333,34613
10334,32805
10335,40468
10336,43054
10337,50014
10338,50658
10339,52046
10340,50002
10341,57069
10342,61701
10343,32065
10344,32277
10345,33764
10346,34287
10347,40177
10348,41835
10349,53597
10350,50423
10351,50851
10352,50263
10353,55082
10354,55019
10355,33782
10356,32829
10357,46072
10358,46235
10359,54017
10360,54911
10361,53081
10362,50125
10363,50009
10364,51016
10365,55309
10366,55124
10367,56446
10368,46074
10369,46001
10370,46011
10371,54433
10372,53566
10373,50313
10374,50276
10375,55126
10376,56232
10377,56754
10378,56583
10379,55388
10380,56157
10381,47834
10382,46280
10383,53190
10384,53821
10385,55712
10386,55128
10387,56187
10388,56683
10389,63452
10390,46055
10391,47469
10392,46928
10393,54767
10394,54416
10395,53227
10396,43342
10397,08098
10398,07004
10399,64670
10400,64657
10401,47394
10402,46777
10403,22134
10404,54750
10405,43545
10406,08343
10407,08020
10408,63133
10409,98102
10410,58063
10411,58570
10412,58323
10413,58461
10414,58422
10415,22938
10416,24517
10417,44857
10418,43026
10419,64080
10420,64430
10421,63123
10422,58545
10423,47431
10424,46131
10425,45324
10426,45157
10427,64804
10428,64112
10429,64052
10430,58520
10431,58281
10433,07062
10434,23060
10435,24526
10436,44109
10437,44313
10438,64088
10439,63011
10440,63954
10441,07201
10442,07505
10443,07865
10444,85138
10445,28516
10446,60439
10447,60131
10448,45458
10449,44413
10450,44839
10451,59254
10452,65305
10453,59713
10454,85730
10455,85121
10456,85286
10457,85749
10458,60015
10459,62095
10460,60060
10461,44718
10462,44609
10463,99218
10464,98531
10465,86442
10466,85172
10467,33312
10468,33133
10469,28073
10470,62964
10471,60417
10472,45744
10473,44515
10474,98056
10475,98433
10476,98011
10477,34231
10478,32084
10479,33322
10480,33431
10481,62234
10482,61046
10483,60157
10484,61603
10485,52001
10486,50469
10487,52586
10488,51455
10489,99353
10490,99202
10491,37129
10492,37353
10493,37874
10494,32578
10495,33868
10496,32968
10497,61353
10498,60093
10499,61102
10500,40505
10501,52237
10502,50435
10503,50450
10504,38120
10505,37097
10506,38111
10507,32309
10508,32162
10509,33161
10510,42376
10511,40115
10512,40489
10513,41074
10514,64498
10515,39595
10516,81426
10517,81633
10518,28542
10519,17233
10520,19152
10521,02888
10522,12501
10523,62831
10524,62417
10525,56211
10526,49067
10527,48832
10528,17739
10529,87083
10530,08738
10531,17249
10532,47010
10533,99039
10534,34679
10535,30149
10536,92521
10537,13738
10538,17404
10539,15920
10540,06854
10541,06441
10542,06905
10543,06794
10544,25152
10545,16740
10546,01450
10547,32461
10548,12453
10549,05344
10550,05477
10551,05143
10552,05868
10553,39886
10554,48117
10555,06063
10556,06331
10557,50594
10558,50470
10559,93524
10560,01970
10561,02557
10562,01026
10563,02445
10564,72199
10565,14169
10566,22726
10567,22480
10568,65246
10569,03280
10570,48073
10571,49322
10572,49042
10573,49283
10574,49705
10575,62969
10576,25093
10577,24836
10578,01236
10579,99333
10580,24433
10581,41226
10582,01337
10583,25902
10584,48626
10585,49284
10586,48661
10587,26662
10588,95559
10589,44437
10590,98829
10591,80653
10592,14083
10593,12960
10594,18349
10595,78635
10596,95703
10597,12749
10598,15420
10599,07832
10600,07719
10601,07506
10602,42024
10603,40982
10604,81415
10605,52630
10606,06442
10607,06027
10608,02325
10609,92661
10610,01223
10611,28629
10612,84324
10613,63466
10614,48328
10615,48893
10616,49743
10617,37888
10618,63450
10619,68433
10620,66716
10621,32071
10622,76685
10623,50055
10624,42252
10625,71466
10626,21920
10627,21824
10628,63758
10629,04435
10630,70721
10631,57429
10632,20771
10633,07676
10634,08053
10635,07513
10636,07039
10637,07728
10638,08221
10639,66733
10640,83628
10641,14530
10642,28707
10643,13304
10644,68849
10645,05036
10646,05154
10647,05746
10648,05874
10649,77882
10650,45624
10651,16223
10652,50066
10653,07863
10654,07422
10655,08904
10656,07202
10657,83655
10658,98430
10659,25851
10660,40075
10661,67483
10662,03278
10663,65624
10664,64461
10665,86015
10666,02836
10667,62514
10668,41712
10669,50032
10670,13482
10671,99151
10672,21653
10673,13352
10674,95929
10675,73488
10676,48473
10677,49927
10678,48045
10679,66406
10680,77863
10681,78670
10682,19706
10683,20007
10684,32083
10685,38459
10686,18917
10687,97384
10688,38631
10689,86011
10690,84602
10691,18335
10692,28039
10693,27584
10694,46513
10695,27815
10696,20388
10697,12976
10698,02199
10699,04979
10700,31635
10701,30025
10702,31091
10703,31804
10704,20017
10705,20032
10706,19730
10707,19716
10708,61863
10709,39162
10710,17778
10711,04049
10712,13416
10713,18103
10714,17057
10715,39827
10716,89054
10717,89025
10718,89130
10719,39201
10720,81041
10721,81123
10722,10519
10723,26293
10724,05476
10725,05068
10726,16055
10727,15001
10728,89706
10729,89883
10730,12057
10731,21798
10732,04924
10733,20733
10734,04030
10735,05403
10736,22935
10737,20143
10738,16720
10739,15217
10740,79713
10741,44057
10742,04951
10743,04926
10744,04048
10745,16052
10746,15451
10747,95680
10748,84621
10749,60195
10750,62689
10751,03057
10752,03812
10753,03464
10754,19052
10755,15627
10756,17271
10757,19555
10758,43145
10759,45650
10760,41766
10761,42762
10762,08014
10763,22504
10764,58219
10765,38560
10766,15927
10767,13402
10768,61931
10769,79243
10770,73727
10771,48896
10772,28367
10773,17519
10774,17003
10775,64725
10776,92256
10777,12920
10779,57030
10780,38376
10781,04949
10782,83868
10783,47020
10784,01050
10785,17316
10786,15942
10787,17047
10788,21234
10789,01523
10790,21204
10791,01073
10792,21409
10793,77335
10794,35601
10795,62264
10796,62907
10797,03907
10798,76652
10799,79381
10800,75230
10801,01262
10802,21538
10803,01747
10804,21864
10805,35063
10806,35233
10807,48465
10808,49128
10809,61014
10810,61602
10811,61871
10812,62664
10813,37742
10814,39326
10815,11722
10816,01096
10817,20603
10818,20905
10819,72005
10820,84121
10821,84084
10822,96124
10823,93901
10824,11050
10825,13357
10826,20690
10827,74849
10828,97376
10829,84009
10830,84756
10831,84112
10832,18644
10833,96062
10834,29827
10835,13669
10836,12192
10837,97348
10838,44667
10839,16255
10840,17824
10841,15365
10842,16346
10843,29564
10844,76035
10845,12701
10846,14454
10847,11977
10848,97431
10849,85631
10850,16876
10851,02889
10852,15779
10853,16729
10854,46157
10855,68134
10856,68637
10857,68730
10858,14586
10859,10553
10860,11010
10861,11694
10862,11238
10863,22734
10864,23124
10865,71660
10866,71219
10867,68941
10868,78254
10869,76541
10870,79009
10871,86507
10872,14068
10873,13076
10874,11542
10875,12803
10876,80455
10877,80022
10878,56312
10879,56288
10880,56212
10881,76651
10882,85622
10883,11369
10884,35571
10885,44035
10886,44131
10887,36317
10888,22432
10889,22849
10890,55795
10891,15438
10892,10455
10893,12768
10894,14624
10895,14220
10896,43356
10897,45890
10898,58627
10899,23603
10900,44041
10901,43442
10902,32038
10903,34996
10904,07675
10905,92130
10906,50643
10907,52249
10908,51572
10909,67631
10910,45714
10911,42054
10912,04743
10913,04401
10914,07606
10918,67122
10919,29435
10920,41091
10921,41267
10922,04970
10923,04668
10926,29605
10927,29851
10928,08312
10929,57533
10930,57236
10931,57342
10932,04764
10933,04982
10934,04463
10935,04252
10936,04640
10938,60061
10939,29486
10940,29449
10941,47436
10942,46154
10943,52580
10944,76630
10945,04920
10946,04941
10947,04653
10948,98953
10949,60164
10950,62061
10951,60961
10952,62674
10953,29702
10954,29376
10955,95257
10956,65640
10957,53507
10958,54960
10959,61741
10960,61423
10961,61325
10962,61605
10963,61478
10964,29048
10965,58331
10966,16410
10967,21811
10968,21713
10969,53561
10970,04607
10971,20657
10972,78756
10973,25260
10974,25314
10975,25090
10976,25076
10977,67455
10978,67530
10979,66006
10980,15690
10981,17049
10982,73505
10983,73162
10984,73443
10985,73071
10986,25247
10987,25508
10988,67735
10989,66424
10990,66852
10991,51338
10992,66510
10993,15341
10994,19137
10995,15846
10996,74574
10997,74561
10998,25270
10999,25168
11000,66451
11001,66061
11002,97330
11003,15042
11004,16505
11005,74330
11006,71203
11007,26169
11009,79402
11010,76537
11011,92284
11012,51104
11013,54772
11014,15205
11015,15213
11016,16131
11017,70130
11018,71104
11019,70339
11020,90723
11021,94526
11022,90404
11023,53520
11024,26542
11025,18840
11026,19073
11027,17063
11028,70070
11029,71108
11030,71119
11031,91321
11032,91941
11033,94109
11034,03038
11035,03868
11036,08036
11037,03864
11038,03241
11039,18015
11040,15542
11041,59527
11042,88001
11043,12783
11044,93314
11045,92084
11046,90807
11047,54016
11048,54812
11049,38720
11050,38621
11051,38855
11052,14505
11053,11787
11054,10504
11055,93458
11056,92868
11057,92821
11058,90631
11059,25264
11060,25560
11061,25083
11062,26142
11063,39739
11064,38726
11065,11790
11066,75431
11067,93260
11068,92336
11069,64492
11070,94041
11071,68420
11072,68956
11073,68310
11074,72933
11075,72301
