zip_id,zip,x,y
736,50322,-93.7397002291569,41.6330935
737,52534,-92.6806774281508,41.2741485
738,55448,-93.2807812332776,45.1707035
739,56169,-96.008270649809,44.333592
740,56186,-96.1145799417744,44.0227815
741,55790,-92.3418110693488,47.8281455
742,63957,-90.6681502638253,37.1483245
743,58533,-101.763140435346,46.3686045
745,86322,-111.861047721251,34.5008045
746,85135,-110.783091777901,32.998527
747,85381,-112.229853209165,33.610143
748,86305,-112.828497797963,34.7696545
749,32333,-84.4268632162494,30.5889655
750,33405,-80.0588143885396,26.67059
751,33774,-82.8281153291193,27.8846735
752,32344,-83.9893299041905,30.3763975
753,33444,-80.0809530946405,26.4579485
754,46107,-86.0891331292865,39.714113
755,24328,-80.7023028273849,36.6583245
756,24175,-80.00803018694,37.422642
757,22551,-77.7252354667461,38.175311
758,23837,-77.0845793043698,36.767476
759,24651,-81.5058745895083,37.064433
760,19023,-75.2673392386228,39.917683
761,97141,-123.695448495148,45.503661
762,18701,-75.8861850179503,41.242023
763,97624,-121.796383981693,42.7266855
764,38921,-90.1350443829799,33.9966155
765,39479,-89.4702300380866,31.5399845
766,38804,-88.6390666899402,34.2867715
767,38632,-90.032389466208,34.794778
768,32266,-81.4141003859393,30.318547
769,71949,-93.2431657636476,34.6762295
770,72201,-92.2785054168885,34.7476305
771,72653,-92.3505480816733,36.3336495
772,72947,-94.0403603153026,35.552655
773,72839,-93.2263978512658,35.639902
774,74947,-94.5156896558824,34.99187
775,74727,-95.8674248528339,34.049133
776,73139,-97.5262674375516,35.385265
777,70510,-92.2145234126911,29.9024305
778,70085,-89.714542446015,29.7581895
779,70655,-92.7078738355441,30.6321205
780,70549,-92.8511120578728,30.0533055
781,59927,-114.698822355821,48.545828
782,87821,-108.17287280379,33.956547
783,88424,-103.707354593441,36.419504
784,13815,-75.517007862047,42.540535
785,87357,-108.342799145075,34.863936
786,79601,-99.608532642364,32.612036
787,75570,-94.4733667371177,33.457135
788,78243,-98.5927653463098,29.374781
789,76661,-96.8410210876743,31.286361
790,79088,-101.769347571149,34.5769105
791,76305,-98.3967040693851,34.0141685
792,78643,-98.7352778638874,30.7101625
793,77474,-96.1878305407944,29.77273
794,75604,-94.7950494544854,32.522073
795,76945,-100.622376496028,31.833329
796,35976,-86.3201024755532,34.33621
797,20105,-77.61798007065,38.960397
798,22644,-78.5559236873524,38.964137
799,23316,-75.9661961759191,37.2925605
800,24448,-79.7899762324663,37.798485
801,99111,-117.39541335748,46.86632
802,35474,-87.5624510139367,32.9297915
803,35504,-87.1725189051687,33.9005805
804,25003,-81.7360698234757,38.2456935
805,26354,-80.0517503793911,39.354281
806,25276,-81.3511724190141,38.790417
807,36579,-87.7791273969852,31.0975285
808,25434,-78.4226404780822,39.4585365
809,25526,-81.9625327848361,38.392896
810,77050,-95.2711055988413,29.9028965
811,78676,-98.1297190972819,30.0408285
812,94559,-122.341817180475,38.2503145
813,96047,-122.700329782398,40.4849815
814,93203,-118.876737554748,35.1346275
815,92705,-117.79549891377,33.76342
816,93001,-119.318118968127,34.338327
817,95448,-122.920724140011,38.6325145
818,93923,-121.831974005264,36.388224
819,64166,-94.5238335593301,39.320637
820,90002,-118.247011503662,33.95015
821,96032,-123.107384013224,41.5545815
822,96051,-122.374762560578,40.906884
823,13032,-75.7688703851745,43.075094
824,92285,-116.542540784457,34.3369735
825,95032,-121.908629478502,37.2057925
826,75042,-96.6746865026994,32.913476
827,77016,-95.3026607094803,29.8561275
828,76570,-96.9559117811321,31.093316
829,48063,-82.6768034151053,42.8564775
830,48410,-82.9408711083071,43.5646745
831,49659,-85.0069070515136,44.930442
832,51463,-94.908400584025,41.909825
833,82009,-104.731064803769,41.3824115
834,82201,-105.061983332049,42.0281195
835,98283,-121.244729005896,48.8204895
836,24851,-81.836863380152,37.600223
837,25951,-80.8225746999777,37.6517
838,95552,-123.426752338577,40.36946
839,25639,-81.9621310694736,37.8841315
840,03042,-71.0736345528676,43.0560165
841,07831,-74.9473923065688,40.741481
842,07646,-74.0209979504629,40.932961
843,68601,-97.3587420730487,41.4778
844,68822,-99.6436946385045,41.375608
845,69201,-100.670051489152,42.712638
846,68925,-98.4490506031688,40.430047
847,75633,-94.3182757120826,32.113766
848,85542,-110.30614856892,33.2779745
849,13365,-74.9032177887324,43.1166875
850,93701,-119.792210881957,36.7503545
851,92139,-117.05245631752,32.6795675
852,51231,-95.7410694621467,43.1026475
853,29687,-82.3294292624783,34.993198
854,29574,-79.2634798620543,34.1581945
855,29128,-80.5296949753778,34.0969505
856,29177,-81.2674663500111,34.1399825
857,03070,-71.6872270563302,42.9830605
858,71008,-92.9832959066708,32.3346465
859,04474,-68.7835317538095,44.713322
860,98557,-123.26486620091,47.0279985
861,62963,-89.1682369445812,37.0908315
862,35646,-87.5280148381048,34.6681415
863,75760,-94.8875790691512,31.7908445
864,76567,-97.0157300790139,30.640989
865,36303,-85.3983147651537,31.261879
866,35987,-86.2328042535435,33.9187345
867,72183,-92.1929708671579,34.6007235
868,92322,-117.318197802654,34.2501055
869,84744,-111.910640080844,38.6135385
870,84050,-111.690246040718,41.0106285
871,84663,-111.465568715699,40.186437
872,15422,-79.8090822128864,39.974143
873,16475,-80.3615450355653,41.875885
874,71674,-91.1811537000829,33.7697075
875,17016,-76.407724268377,40.2731675
878,35581,-87.738234246633,34.364953
879,71330,-92.2353784362461,31.109148
880,17266,-77.4106811532313,40.0882145
881,30521,-83.2864276835268,34.363331
884,60558,-87.8985626529331,41.797457
885,61730,-88.7317904194611,40.5450435
886,95466,-123.442737208612,39.092431
887,95549,-123.909097149347,40.6596725
888,75932,-93.6096276035973,31.0535225
889,38948,-89.8779035327904,34.0768395
890,39330,-88.8728214867475,32.1938475
891,10974,-74.1920354774223,41.1606825
892,12222,-73.82551046687,42.686028
893,11421,-73.8572603842708,40.693277
895,68415,-96.8029149686783,40.0799635
896,45111,-84.2848271628474,39.2003815
897,45783,-81.8378249556261,39.1762045
898,40461,-84.4019563760298,37.5906015
899,40076,-85.0641465869785,38.115561
900,50671,-91.809895313344,42.6489905
901,21740,-77.7592641003074,39.636177
902,01506,-72.1041585907731,42.191151
903,21853,-75.7111600032797,38.2094316028115
904,02646,-70.0689799486193,41.6705885
905,97374,-122.769191952671,44.6886815
906,97063,-121.300681905583,45.2222275
907,97754,-120.705481196894,44.1188725
908,97520,-122.570585588502,42.158689
909,85544,-111.518467348535,34.3973305
911,87581,-106.156572872942,36.521778
912,24129,-80.5919473316705,37.1396805
913,80524,-105.09184168763,40.6857095
914,81621,-106.934847356031,39.3578525
915,11558,-73.6483483735345,40.60637
916,81321,-108.736032292142,37.3195231119162
917,81201,-106.089905300648,38.55086
918,14510,-77.8427539633815,42.7119815
919,54149,-88.510847686875,45.202144
920,54534,-90.1807386646792,46.354308
921,54627,-91.2375441559066,44.150248
922,51008,-96.2677674246275,42.8120315
923,50432,-93.7973726069755,43.2233905
924,17303,-77.2994168849694,39.9253405
925,76372,-98.9631644575603,33.2507285
926,80467,-106.767590895235,40.2573395
927,06414,-72.5538490403597,41.5775
928,06262,-71.9522393652421,42.0156245
929,32360,-84.8120852132638,30.3656075
930,55085,-92.9643399307824,44.6748145
931,60153,-87.8437872627481,41.8810675
932,66760,-94.6245904287798,37.3442825
933,20892,-77.1037432360227,39.000608
934,28139,-82.0055052098397,35.340378
935,27379,-79.351342154126,36.381731
936,27244,-79.5007682583267,36.198315
937,28326,-79.1759357358157,35.28706
938,27542,-78.1502358832397,35.611131
939,82839,-107.191789099722,44.91772
940,12724,-74.9466103220185,41.857479
941,12007,-73.9257108716504,42.4572975
942,16444,-80.1222547020993,41.869832
943,46796,-85.4960909431893,41.335876
944,32616,-82.4999054381622,29.7809535
945,73019,-97.4445715427601,35.209283
946,60956,-87.7164087158314,40.968288
947,35540,-87.1730436004305,34.2271375
948,97335,-122.881711699384,44.637767
949,49837,-87.0716294169056,45.8753321951783
952,82620,-107.084388550592,42.530855
953,75928,-93.6943570450644,30.6722695
954,77458,-96.2589103003156,28.954573
955,43510,-83.9470711923792,41.4659635
956,42404,-87.811028993021,37.485033
957,40941,-83.7477860649866,37.129129
958,95563,-123.44365299318,40.8344735
959,06883,-73.3672836289437,41.225484
960,85333,-113.205698282256,32.9999735
961,25512,-82.3143106624929,38.195124
962,44119,-81.5462159776334,41.58578
963,65726,-93.2411523079408,36.6213675
964,83523,-116.473139478654,46.2382235
965,83442,-111.892706533706,43.698886
966,83537,-116.55558534781,46.6418215
967,98822,-120.479285806733,47.8859385
968,20006,-77.0408751407166,38.8978405
969,86018,-111.989837996613,35.212724
970,62079,-90.1187068115201,39.126762
971,04910,-69.4418763814262,44.5223265
972,04851,-68.8903870172021,43.8619785
973,97342,-121.879327074295,44.741277
974,44682,-81.399741421508,40.398475
975,02863,-71.3946766213203,41.89089
976,17886,-76.8759260622939,41.0186285
977,61316,-89.1229276243966,41.257868
978,15275,-80.1853159904893,40.4527715
979,29409,-79.9609721747298,32.7968855
980,59929,-114.413564336996,47.9213915
981,10540,-73.7296267899769,41.3287175
982,50031,-94.1399880065321,42.0388785
983,43047,-83.6381032471837,40.2083285
984,08011,-74.7128756253157,39.9720885
985,83553,-115.889537681202,46.383907
986,16416,-79.4749164896795,41.8264455
987,08217,-74.7187386920393,39.576962
988,84533,-110.549416908804,37.448621
989,10979,-74.3180350773905,41.1828435
990,05462,-72.9383493709795,44.2884225
991,15615,-79.7356877405374,40.359215
992,42374,-87.1392395902278,37.3316635
993,43525,-83.7013908197618,41.463086
994,02141,-71.0809504746892,42.3702035
995,04489,-68.691789915075,44.91186
996,36753,-87.1080409362962,31.8413495
997,45119,-83.9992849212002,38.8780795
998,60029,-87.7861422964256,42.0571055
999,10279,-74.008669326016,40.712629
1000,64433,-94.6832502494898,40.242302
1001,14854,-76.6090004899466,42.5110325
1002,65688,-91.6917567573775,36.650403
1003,45815,-83.942687765882,41.157473
1006,35249,-86.8031582866285,33.5065725
1007,61433,-90.1703130548776,40.5557165
1008,60113,-88.9635589419536,41.931565
1009,63155,-90.2054447273193,38.6278285
1010,82218,-104.140063064026,41.939706
1011,14130,-78.149258116563,42.5527055
1012,47437,-86.677794166388,38.7095745
1013,63467,-91.2668641063318,39.6505695
1014,67476,-97.4273081554076,38.544158
1015,04969,-69.2283439256849,44.779505
1016,16654,-78.0287037638898,40.491845
1017,79832,-103.649414780647,30.3627115
1018,25943,-81.3487549526059,37.5953165
1019,54946,-89.1443519632285,44.33879
1021,46922,-86.4231717138383,41.1399835
1022,64765,-94.4429807224105,37.996511
1023,54857,-91.5980211756508,45.5940485
1024,20896,-77.0935923363329,39.036601
1025,30724,-84.7580283527523,34.8252145
1026,45739,-81.7489167869695,39.1880405
1027,10170,-73.9760197376815,40.7524285
1028,28355,-79.1951354293276,35.390781
1029,71066,-93.1985555686705,31.8749075
1030,36908,-88.4281932114688,31.9275485
1031,16441,-79.9843946936777,41.953777
1032,18848,-76.4895554478196,41.760211
1033,18634,-76.0184850471978,41.1899015
1034,19490,-75.3556075080732,40.1968555
1035,16049,-79.6804192502605,41.085055
1036,30121,-84.7504666391217,34.197562
1037,31833,-85.0819418040144,32.845342
1038,30549,-83.5711777125555,34.0999165
1039,30643,-82.8986851070686,34.362796
1040,31036,-83.4650728898544,32.265466
1041,30816,-82.1303354327823,33.1608385
1042,30004,-84.2881135703704,34.147332
1043,30531,-83.6247520311084,34.4979835
1044,30413,-82.5502037583335,32.874948
1045,49938,-90.169024565043,46.4959595
1046,48437,-83.6214580923038,43.1107375
1047,48509,-83.6055635918149,43.0265115
1048,08629,-74.7315866346769,40.2200685
1049,07860,-74.8149348775079,41.065793
1050,07702,-74.0577066878897,40.324346
1051,08805,-74.5419918695728,40.5705905
1052,65775,-91.810511654709,36.711833
1053,59079,-108.373579539662,46.081706
1054,63820,-89.3261613737571,36.8246355
1055,65550,-91.9457949251799,37.8750625
1056,65786,-92.9924346245983,37.980219
1057,59859,-114.851177597861,47.551521
1058,59479,-110.37772859852,46.982466
1059,64601,-93.5010872653189,39.7884615
1060,98290,-122.030370223333,47.951034
1061,59447,-110.505993024888,47.235535
1062,59727,-112.684958137821,45.7508525
1063,59052,-110.188580423558,45.39471
1064,98586,-123.804571032799,46.57986
1065,37871,-83.6977881717549,36.04883
1066,37015,-87.0410525468899,36.302348
1067,38237,-88.8350011092443,36.3851915
1068,37887,-84.6078963418699,36.0740705
1069,37338,-85.215049343152,35.414671
1070,57760,-103.289884356538,44.940344
1071,60472,-87.7077143211122,41.642833
1072,62536,-89.6571749107395,39.6298765
1073,62946,-88.5330840202264,37.694091
1074,60632,-87.7143244225787,41.8134855
1075,40311,-84.022395873574,38.3127985
1076,42141,-85.9531445739484,36.9348955
1077,41651,-82.7580828112277,37.4697825
1078,40374,-83.9285046629559,38.2190045
1079,42445,-87.8578701227619,37.1525375
1080,53203,-87.9152384039018,43.0380345
1081,45616,-83.2927637864457,38.7501035
1082,43605,-83.5072743132598,41.6517175
1083,50101,-93.6467261433544,42.6641825
1084,50325,-93.8383947711395,41.621407
1085,50278,-93.3069775922087,42.150843
1086,50520,-94.4134924621104,42.8080705
1087,55921,-91.4803014145174,43.62731
1088,56151,-95.9137891700575,44.0515
1089,55424,-93.3397843971678,44.9038675
1090,63555,-92.2002417090465,40.4666385
1091,64740,-93.6976733143038,38.22235
1092,58431,-98.5052321864386,46.518313
1093,58725,-101.679276589403,48.497618
1094,85623,-110.806411085303,32.644327
1095,85938,-109.461330365016,34.195198
1096,85639,-111.695577145807,31.778279
1097,33445,-80.1067946887168,26.4549185
1098,33069,-80.15263514701,26.243009
1099,32512,-87.2992524397487,30.399057
1100,32060,-83.0408185361446,30.26933
1101,32435,-86.0987221539835,30.6319615
1102,32949,-80.5582252274718,27.9274035
1103,33158,-80.3097885845244,25.637274
1104,47165,-86.0648980300761,38.485983
1105,24588,-79.0898991090429,37.2612805
1106,24528,-78.9120041232828,37.0753585
1107,24333,-80.9246675033557,36.689719
1108,22214,-77.0619010029747,38.8760225
1109,15620,-79.3383675255552,40.323939
1110,15021,-80.44191775,40.3928365
1111,16833,-78.5661937032414,40.936769
1112,19017,-75.4596712747496,39.891685
1113,97420,-124.04883192949,43.3656985
1114,97391,-123.867576389767,44.5655995
1115,38922,-89.6360581901011,33.951435
1116,39746,-88.4102292408369,33.741259
1117,39367,-88.6903329226267,31.685941
1118,39641,-90.1475965500404,31.372875
1119,38873,-88.2778520239326,34.683143
1120,39653,-90.8064846983471,31.4883615
1121,71801,-93.5890513463451,33.6539115
1122,72046,-91.9465685960501,34.5535315
1123,71635,-91.9969162974255,33.161491
1124,71838,-93.7982454793316,33.6379235
1125,71652,-92.3130374662484,33.8949385
1126,72753,-94.3256014301789,35.9174605
1127,72854,-93.4425344870156,35.6990535
1128,72126,-92.9174926264209,34.93074
1129,74403,-95.303936354228,35.6993855
1130,73641,-99.22332921307,35.2657035
1131,73560,-99.4287933753093,34.5478195
1132,73179,-97.6461182429611,35.424046
1133,70047,-90.3589625162782,29.973989
1134,59318,-107.550162411746,47.481534
1135,87007,-107.465442110028,34.9513115
1136,11709,-73.5587854881974,40.9056738901456
1137,78801,-99.8810007098806,29.389585
1138,75681,-94.6686138347194,31.9536175
1139,79501,-99.8668090998639,32.7441065
1140,76854,-99.5147245185123,30.5523125
1141,77033,-95.337587826171,29.670992
1142,75652,-94.7642598214726,32.248024
1143,76431,-97.8610724070919,33.315023
1144,79033,-100.978575153168,36.3110755
1145,76384,-99.3092518985025,34.139671
1146,35173,-86.5607677220763,33.654414
1147,22967,-78.9582824403836,37.8152725
1148,36265,-85.7906352821145,33.8524675
1149,36585,-87.935535511729,31.3524715
1150,35951,-86.1909786493365,34.3364955
1151,25915,-81.280124668352,37.62022
1152,26624,-80.7984245665025,38.7181845
1153,26342,-80.8527186093396,39.028507
1154,26261,-80.4811844396912,38.184081
1155,75167,-96.9282410257678,32.3767345
1156,90706,-118.127508148059,33.887968
1157,95428,-123.219434891209,39.8229645
1158,93306,-118.764787435041,35.4838295
1159,92697,-117.853731394729,33.650942
1160,96003,-122.269341198801,40.6626345
1161,93257,-118.707567530334,35.964541
1162,64018,-94.7286064436084,39.4443405
1163,92350,-117.261963586885,34.053118
1164,75833,-95.8787900960399,31.249064
1165,77031,-95.5448023360871,29.656387
1166,02351,-70.9668833354826,42.1215355
1167,02726,-71.1434264287262,41.75466
1168,48370,-83.200317436389,42.8349095
1169,50591,-94.0502947812133,42.680975
1170,67674,-99.0861982927876,38.8809675
1171,82414,-109.493198708911,44.403035
1172,54923,-88.9779905202692,44.010945
1173,93550,-118.089945651623,34.4458585
1174,95219,-121.467470243382,38.007916
1175,96013,-121.675618967314,40.993831
1176,95309,-120.433042981099,37.8723065
1177,93283,-118.315623380317,35.5729955
1178,93453,-119.96059138625,35.253067
1179,25193,-81.5507417817814,38.016966
1180,26147,-81.0935529411725,38.8960175
1181,03060,-71.4473091758528,42.7344905
1182,03825,-71.0462425401559,43.210959
1183,69354,-103.542840722133,42.382773
1184,68456,-97.3109990296923,40.912812
1185,79370,-100.868771290789,33.4442545
1186,75975,-94.4047438707833,31.889332
1187,76442,-98.5659482142219,31.8809525
1188,12758,-74.744165811357,41.931381
1189,14504,-77.233260666245,42.9687
1190,90604,-118.015040702476,33.9328955
1191,66531,-96.801827649745,39.2935935
